review_id,customer_id,product_id,rating,review_date
REV04274,CUST0796,PROD041,3,2024-07-20
REV04275,CUST0347,PROD050,4,2026-05-20
REV04276,CUST0783,PROD043,5,2026-02-04
REV04277,CUST0067,PROD026,2,2025-12-17
REV04278,CUST0875,PROD010,3,2025-07-25
REV04279,CUST0531,PROD019,5,2025-12-19
REV04280,CUST0305,PROD009,2,2025-08-11
REV04281,CUST0748,PROD034,3,2026-05-05
REV04282,CUST0371,PROD034,2,2026-03-22
REV04283,CUST0446,PROD036,4,2025-10-24
REV04284,CUST0284,PROD048,2,2025-07-21
REV04285,CUST0611,PROD036,5,2024-09-25
REV04286,CUST0856,PROD050,2,2025-09-25
REV04287,CUST0207,PROD030,5,2026-05-09
REV04288,CUST0941,PROD025,2,2026-01-03
REV04289,CUST0604,PROD046,2,2024-10-10
REV04290,CUST0808,PROD010,2,2025-05-21
REV04291,CUST0401,PROD049,5,2025-07-26
REV04292,CUST0797,PROD034,4,2026-04-09
REV04293,CUST0316,PROD017,5,2024-10-20
REV04294,CUST0177,PROD037,5,2025-07-25
REV04295,CUST0975,PROD004,1,2024-06-16
REV04296,CUST0151,PROD047,5,2025-05-18
REV04297,CUST0622,PROD046,3,2025-10-10
REV04298,CUST0500,PROD035,2,2025-06-23
REV04299,CUST0223,PROD029,5,2025-08-14
REV04300,CUST0614,PROD033,2,2025-07-04
REV04301,CUST0044,PROD017,2,2025-02-17
REV04302,CUST0758,PROD020,4,2026-01-17
REV04303,CUST0368,PROD033,2,2025-07-26
REV04304,CUST0779,PROD016,5,2024-08-26
REV04305,CUST0185,PROD047,1,2025-06-05
REV04306,CUST0199,PROD045,3,2025-12-07
REV04307,CUST0839,PROD046,3,2025-09-08
REV04308,CUST0458,PROD046,3,2025-08-07
REV04309,CUST0126,PROD038,2,2025-04-04
REV04310,CUST0313,PROD037,4,2025-07-26
REV04311,CUST0145,PROD001,1,2025-10-13
REV04312,CUST0644,PROD042,2,2025-06-19
REV04313,CUST0552,PROD041,1,2025-06-08
REV04314,CUST0340,PROD043,1,2024-08-06
REV04315,CUST0768,PROD004,2,2025-12-21
REV04316,CUST0630,PROD031,4,2025-09-04
REV04317,CUST0050,PROD012,3,2025-02-06
REV04318,CUST0945,PROD013,5,2025-06-26
REV04319,CUST0241,PROD009,4,2024-08-10
REV04320,CUST0115,PROD038,1,2025-10-27
REV04321,CUST0690,PROD017,3,2024-08-25
REV04322,CUST0788,PROD025,1,2026-01-31
REV04323,CUST0530,PROD037,5,2024-07-18
REV04324,CUST0949,PROD022,3,2025-06-22
REV04325,CUST0660,PROD033,1,2025-07-02
REV04326,CUST0790,PROD033,1,2025-10-18
REV04327,CUST0749,PROD029,2,2025-02-08
REV04328,CUST0403,PROD046,2,2024-11-07
REV04329,CUST0571,PROD011,1,2025-01-17
REV04330,CUST0558,PROD047,3,2024-08-14
REV04331,CUST0538,PROD016,5,2025-07-11
REV04332,CUST0321,PROD014,1,2025-10-16
REV04333,CUST0239,PROD046,1,2026-01-09
REV04334,CUST0453,PROD016,4,2026-02-11
REV04335,CUST0620,PROD004,4,2024-09-04
REV04336,CUST0750,PROD018,3,2026-02-12
REV04337,CUST0276,PROD018,1,2026-04-03
REV04338,CUST0007,PROD029,3,2024-08-15
REV04339,CUST0025,PROD047,1,2026-03-26
REV04340,CUST0275,PROD018,2,2024-12-18
REV04341,CUST0823,PROD026,4,2024-11-20
REV04342,CUST0217,PROD022,4,2025-05-27
REV04343,CUST0713,PROD032,4,2024-07-23
REV04344,CUST0831,PROD015,3,2026-02-02
REV04345,CUST0309,PROD027,5,2025-05-12
REV04346,CUST0753,PROD020,5,2024-06-18
REV04347,CUST0537,PROD043,4,2026-01-20
REV04348,CUST0141,PROD038,5,2026-06-01
REV04349,CUST0023,PROD026,3,2026-06-01
REV04350,CUST0991,PROD045,4,2024-07-07
REV04351,CUST0301,PROD017,2,2026-04-24
REV04352,CUST0408,PROD028,4,2024-12-14
REV04353,CUST0023,PROD032,5,2026-03-03
REV04354,CUST0049,PROD015,1,2025-03-25
REV04355,CUST0288,PROD017,4,2025-02-20
REV04356,CUST0119,PROD024,2,2025-08-30
REV04357,CUST0650,PROD003,4,2024-10-29
REV04358,CUST0776,PROD022,4,2025-10-12
REV04359,CUST0014,PROD010,3,2026-01-07
REV04360,CUST0852,PROD007,5,2026-02-10
REV04361,CUST0687,PROD010,5,2024-07-13
REV04362,CUST0983,PROD039,4,2025-07-26
REV04363,CUST0012,PROD031,1,2026-05-16
REV04364,CUST0201,PROD024,2,2025-11-09
REV04365,CUST0734,PROD042,1,2026-04-20
REV04366,CUST0287,PROD023,4,2025-08-06
REV04367,CUST0091,PROD020,1,2025-10-17
REV04368,CUST0252,PROD034,4,2025-05-07
REV04369,CUST0887,PROD049,3,2025-11-14
REV04370,CUST0559,PROD042,4,2025-06-17
REV04371,CUST0384,PROD046,5,2024-06-23
REV04372,CUST0969,PROD035,5,2026-06-10
REV04373,CUST0957,PROD037,1,2026-04-11
REV04374,CUST0268,PROD020,4,2025-05-02
REV04375,CUST0140,PROD030,5,2025-09-13
REV04376,CUST0922,PROD014,2,2024-06-27
REV04377,CUST0641,PROD039,3,2026-03-06
REV04378,CUST0625,PROD031,5,2025-02-16
REV04379,CUST0602,PROD022,3,2025-07-11
REV04380,CUST0940,PROD004,5,2024-09-15
REV04381,CUST0589,PROD046,5,2026-04-24
REV04382,CUST0247,PROD020,3,2025-11-17
REV04383,CUST0517,PROD041,5,2025-06-22
REV04384,CUST0878,PROD023,1,2025-07-10
REV04385,CUST0443,PROD019,3,2026-06-08
REV04386,CUST0573,PROD022,4,2026-02-25
REV04387,CUST0350,PROD025,3,2025-05-02
REV04388,CUST0431,PROD047,3,2025-04-23
REV04389,CUST0473,PROD030,4,2025-03-05
REV04390,CUST0493,PROD039,3,2026-01-26
REV04391,CUST0743,PROD016,2,2025-07-20
REV04392,CUST0335,PROD016,3,2026-04-14
REV04393,CUST0974,PROD026,3,2025-07-25
REV04394,CUST0329,PROD028,2,2026-04-20
REV04395,CUST0239,PROD027,1,2025-02-04
REV04396,CUST0648,PROD020,5,2025-07-27
REV04397,CUST0502,PROD047,1,2025-05-17
REV04398,CUST0320,PROD004,5,2024-08-10
REV04399,CUST0214,PROD015,3,2025-05-28
REV04400,CUST0234,PROD022,5,2025-09-06
REV04401,CUST0980,PROD044,4,2024-12-10
REV04402,CUST0716,PROD001,4,2026-02-22
REV04403,CUST0975,PROD007,1,2024-06-29
REV04404,CUST0135,PROD042,2,2025-04-30
REV04405,CUST0718,PROD032,1,2025-06-06
REV04406,CUST0534,PROD012,4,2025-11-01
REV04407,CUST0886,PROD045,1,2026-06-01
REV04408,CUST0245,PROD030,5,2026-05-03
REV04409,CUST0954,PROD036,4,2024-07-20
REV04410,CUST0757,PROD006,3,2025-12-01
REV04411,CUST0979,PROD004,4,2024-09-12
REV04412,CUST0515,PROD002,1,2026-06-07
REV04413,CUST0242,PROD008,1,2025-11-23
REV04414,CUST0179,PROD003,3,2026-04-10
REV04415,CUST0112,PROD004,4,2025-06-10
REV04416,CUST0067,PROD033,4,2026-01-17
REV04417,CUST0488,PROD040,5,2025-02-15
REV04418,CUST0111,PROD031,2,2025-03-20
REV04419,CUST0864,PROD033,5,2025-12-05
REV04420,CUST0653,PROD008,2,2024-10-10
REV04421,CUST0376,PROD017,3,2026-03-31
REV04422,CUST0918,PROD014,1,2025-09-17
REV04423,CUST0862,PROD029,2,2026-03-01
REV04424,CUST0471,PROD046,5,2026-03-26
REV04425,CUST0135,PROD003,3,2025-06-02
REV04426,CUST0417,PROD037,3,2025-05-18
REV04427,CUST0072,PROD008,4,2025-04-27
REV04428,CUST0565,PROD050,4,2026-03-02
REV04429,CUST0069,PROD006,2,2024-10-03
REV04430,CUST0081,PROD006,4,2025-04-22
REV04431,CUST0751,PROD044,3,2025-10-26
REV04432,CUST0561,PROD034,1,2025-05-26
REV04433,CUST0950,PROD007,1,2026-03-14
REV04434,CUST0412,PROD008,4,2024-09-05
REV04435,CUST0693,PROD047,5,2025-08-15
REV04436,CUST0392,PROD009,4,2024-09-11
REV04437,CUST0534,PROD015,5,2025-09-05
REV04438,CUST0202,PROD048,3,2024-09-13
REV04439,CUST0060,PROD015,3,2025-10-29
REV04440,CUST0032,PROD008,2,2024-06-20
REV04441,CUST0717,PROD018,4,2026-01-16
REV04442,CUST0122,PROD011,1,2025-03-11
REV04443,CUST0461,PROD012,3,2025-10-28
REV04444,CUST0882,PROD026,5,2026-02-01
REV04445,CUST0952,PROD044,5,2025-03-04
REV04446,CUST0246,PROD024,3,2024-07-11
REV04447,CUST0556,PROD034,1,2024-10-14
REV04448,CUST0084,PROD040,3,2025-01-18
REV04449,CUST0091,PROD045,1,2025-08-22
REV04450,CUST0644,PROD024,5,2026-02-25
REV04451,CUST0255,PROD003,2,2026-02-03
REV04452,CUST0192,PROD014,1,2026-05-17
REV04453,CUST0523,PROD036,5,2024-10-20
REV04454,CUST0340,PROD045,2,2024-11-10
REV04455,CUST0485,PROD032,5,2024-07-01
REV04456,CUST0425,PROD048,1,2026-03-26
REV04457,CUST0007,PROD028,4,2025-03-17
REV04458,CUST0348,PROD040,5,2025-10-22
REV04459,CUST0203,PROD003,4,2025-05-11
REV04460,CUST0688,PROD041,2,2024-10-22
REV04461,CUST0755,PROD034,1,2025-12-09
REV04462,CUST0542,PROD030,3,2025-02-28
REV04463,CUST0571,PROD005,3,2025-03-21
REV04464,CUST0704,PROD030,3,2025-07-28
REV04465,CUST0133,PROD048,5,2024-09-15
REV04466,CUST0334,PROD042,3,2024-07-07
REV04467,CUST0175,PROD046,4,2024-06-16
REV04468,CUST0250,PROD045,2,2026-01-07
REV04469,CUST0316,PROD017,2,2025-01-12
REV04470,CUST0040,PROD002,4,2024-07-07
REV04471,CUST0842,PROD031,2,2026-01-17
REV04472,CUST0266,PROD037,5,2024-07-24
REV04473,CUST0081,PROD014,5,2025-09-06
REV04474,CUST0635,PROD007,2,2025-01-05
REV04475,CUST0983,PROD047,5,2025-05-10
REV04476,CUST0466,PROD032,4,2026-04-05
REV04477,CUST0618,PROD002,3,2024-09-05
REV04478,CUST0255,PROD019,2,2025-10-14
REV04479,CUST0383,PROD010,1,2024-07-02
REV04480,CUST0227,PROD031,1,2025-06-11
REV04481,CUST0007,PROD009,1,2026-04-22
REV04482,CUST0441,PROD047,2,2026-03-10
REV04483,CUST0857,PROD043,5,2025-11-24
REV04484,CUST0023,PROD009,1,2025-11-14
REV04485,CUST0251,PROD025,1,2025-12-17
REV04486,CUST0439,PROD050,2,2025-08-28
REV04487,CUST0299,PROD012,4,2026-03-12
REV04488,CUST0838,PROD008,2,2024-12-13
REV04489,CUST0329,PROD017,1,2025-04-25
REV04490,CUST0050,PROD030,5,2024-08-25
REV04491,CUST0835,PROD021,1,2025-08-07
REV04492,CUST0305,PROD044,2,2025-01-27
REV04493,CUST0597,PROD033,1,2024-12-11
REV04494,CUST0151,PROD025,4,2025-07-05
REV04495,CUST0088,PROD002,3,2026-05-21
REV04496,CUST0341,PROD020,1,2025-05-26
REV04497,CUST0720,PROD028,4,2024-08-26
REV04498,CUST0939,PROD020,4,2026-05-15
REV04499,CUST0522,PROD042,1,2025-09-15
REV04500,CUST0416,PROD022,4,2025-04-16
REV04501,CUST0754,PROD030,1,2025-11-12
REV04502,CUST0161,PROD046,2,2026-05-27
REV04503,CUST0192,PROD041,1,2025-10-21
REV04504,CUST0264,PROD048,4,2025-12-01
REV04505,CUST0697,PROD009,5,2025-01-09
REV04506,CUST0339,PROD005,4,2026-03-05
REV04507,CUST0970,PROD022,1,2024-07-31
REV04508,CUST0633,PROD002,3,2026-06-06
REV04509,CUST0830,PROD050,1,2026-04-13
REV04510,CUST0289,PROD032,3,2026-03-31
REV04511,CUST0689,PROD013,2,2024-12-10
REV04512,CUST0428,PROD021,4,2025-08-20
REV04513,CUST0532,PROD025,2,2026-05-31
REV04514,CUST0214,PROD011,4,2026-03-10
REV04515,CUST0565,PROD034,3,2026-04-18
REV04516,CUST0579,PROD028,1,2025-05-14
REV04517,CUST0912,PROD029,1,2026-04-01
REV04518,CUST0259,PROD041,2,2024-07-07
REV04519,CUST0597,PROD024,5,2025-10-21
REV04520,CUST0285,PROD025,4,2026-04-12
REV04521,CUST0507,PROD050,2,2025-09-14
REV04522,CUST0588,PROD010,3,2025-05-10
REV04523,CUST0980,PROD046,1,2024-08-13
REV04524,CUST0391,PROD030,5,2025-05-24
REV04525,CUST0584,PROD033,1,2025-03-01
REV04526,CUST0357,PROD015,1,2024-10-10
REV04527,CUST0652,PROD042,4,2026-03-09
REV04528,CUST0356,PROD049,1,2024-06-20
REV04529,CUST0475,PROD002,1,2026-06-02
REV04530,CUST0186,PROD048,3,2024-07-17
REV04531,CUST0975,PROD034,4,2026-05-03
REV04532,CUST0621,PROD002,1,2025-05-15
REV04533,CUST0680,PROD042,1,2024-07-12
REV04534,CUST0277,PROD005,2,2025-03-14
REV04535,CUST0112,PROD009,2,2025-12-06
REV04536,CUST0281,PROD038,1,2025-01-10
REV04537,CUST0822,PROD025,5,2025-01-22
REV04538,CUST0431,PROD024,3,2025-10-16
REV04539,CUST0970,PROD005,1,2026-04-01
REV04540,CUST0166,PROD014,3,2025-01-21
REV04541,CUST0584,PROD001,4,2025-05-04
REV04542,CUST0365,PROD002,2,2025-07-05
REV04543,CUST0357,PROD009,4,2025-09-09
REV04544,CUST0605,PROD047,1,2024-06-21
REV04545,CUST0954,PROD002,3,2024-11-03
REV04546,CUST0455,PROD006,1,2025-04-01
REV04547,CUST0466,PROD030,5,2025-11-15
REV04548,CUST0393,PROD012,1,2025-01-28
REV04549,CUST0040,PROD011,3,2024-06-12
REV04550,CUST0838,PROD041,3,2025-01-27
REV04551,CUST0706,PROD031,3,2024-09-28
REV04552,CUST0854,PROD036,5,2025-11-14
REV04553,CUST1000,PROD036,5,2025-09-28
REV04554,CUST0522,PROD007,3,2025-11-27
REV04555,CUST0176,PROD022,5,2025-01-13
REV04556,CUST0346,PROD033,5,2025-01-12
REV04557,CUST0738,PROD013,2,2025-11-11
REV04558,CUST0057,PROD039,1,2025-12-21
REV04559,CUST0349,PROD047,4,2024-09-18
REV04560,CUST0090,PROD017,2,2025-01-17
REV04561,CUST0916,PROD001,3,2025-03-20
REV04562,CUST0620,PROD013,2,2025-07-16
REV04563,CUST0489,PROD013,1,2024-08-26
REV04564,CUST0249,PROD033,3,2025-06-06
REV04565,CUST0068,PROD036,1,2024-11-14
REV04566,CUST0592,PROD002,3,2024-12-02
REV04567,CUST0882,PROD003,3,2026-02-10
REV04568,CUST0466,PROD044,5,2025-12-22
REV04569,CUST0509,PROD028,3,2025-07-23
REV04570,CUST0468,PROD031,5,2025-06-14
REV04571,CUST0531,PROD023,4,2026-05-27
REV04572,CUST0718,PROD035,5,2024-09-20
REV04573,CUST0192,PROD018,1,2025-03-02
REV04574,CUST0392,PROD033,4,2025-07-07
REV04575,CUST0332,PROD048,5,2025-07-09
REV04576,CUST0039,PROD043,5,2025-10-30
REV04577,CUST0213,PROD027,2,2024-06-26
REV04578,CUST0811,PROD003,2,2025-08-01
REV04579,CUST0117,PROD009,3,2024-12-06
REV04580,CUST0265,PROD038,1,2024-07-16
REV04581,CUST0545,PROD021,5,2025-12-26
REV04582,CUST0316,PROD023,3,2024-08-06
REV04583,CUST0753,PROD026,4,2025-12-26
REV04584,CUST0961,PROD023,5,2024-10-08
REV04585,CUST0456,PROD015,5,2025-03-10
REV04586,CUST0048,PROD020,5,2024-11-11
REV04587,CUST0337,PROD022,1,2025-04-25
REV04588,CUST0174,PROD016,1,2026-05-22
REV04589,CUST0196,PROD014,4,2025-08-08
REV04590,CUST0730,PROD002,2,2025-06-15
REV04591,CUST0151,PROD026,4,2026-03-15
REV04592,CUST0756,PROD049,1,2026-05-22
REV04593,CUST0826,PROD037,1,2025-05-10
REV04594,CUST0469,PROD042,5,2024-12-26
REV04595,CUST0654,PROD040,3,2024-08-06
REV04596,CUST0214,PROD025,1,2025-08-05
REV04597,CUST0046,PROD015,4,2024-12-12
REV04598,CUST0469,PROD025,5,2024-11-23
REV04599,CUST0754,PROD039,2,2025-01-07
REV04600,CUST0344,PROD043,4,2024-08-15
REV04601,CUST0027,PROD023,1,2026-04-30
REV04602,CUST0018,PROD011,1,2025-10-10
REV04603,CUST0341,PROD038,5,2026-05-28
REV04604,CUST0552,PROD023,3,2025-11-29
REV04605,CUST0857,PROD005,4,2024-06-22
REV04606,CUST0581,PROD037,3,2024-09-27
REV04607,CUST0092,PROD009,1,2024-10-15
REV04608,CUST0039,PROD038,1,2025-01-12
REV04609,CUST0902,PROD038,1,2026-05-19
REV04610,CUST0861,PROD017,4,2024-06-19
REV04611,CUST0860,PROD020,3,2024-11-23
REV04612,CUST0462,PROD040,5,2026-04-25
REV04613,CUST0446,PROD028,2,2025-12-10
REV04614,CUST0352,PROD005,3,2025-01-16
REV04615,CUST0382,PROD023,4,2024-12-20
REV04616,CUST0054,PROD017,5,2024-12-15
REV04617,CUST0825,PROD026,4,2024-08-20
REV04618,CUST0630,PROD037,1,2025-06-30
REV04619,CUST0472,PROD010,1,2026-01-14
REV04620,CUST0187,PROD042,4,2024-08-09
REV04621,CUST0938,PROD046,2,2025-10-29
REV04622,CUST0507,PROD028,1,2025-01-02
REV04623,CUST0166,PROD025,5,2026-05-24
REV04624,CUST0826,PROD023,3,2025-08-15
REV04625,CUST0399,PROD023,1,2024-07-25
REV04626,CUST0713,PROD042,3,2025-04-07
REV04627,CUST0192,PROD049,1,2025-12-04
REV04628,CUST0358,PROD039,5,2026-01-16
REV04629,CUST0723,PROD024,1,2025-06-24
REV04630,CUST0089,PROD037,1,2025-11-20
REV04631,CUST0240,PROD001,4,2025-09-24
REV04632,CUST0638,PROD003,4,2024-08-26
REV04633,CUST0874,PROD014,3,2025-04-20
REV04634,CUST0834,PROD047,2,2025-09-20
REV04635,CUST0190,PROD007,4,2026-03-30
REV04636,CUST0908,PROD035,5,2026-01-28
REV04637,CUST0848,PROD002,3,2024-07-29
REV04638,CUST0480,PROD009,4,2024-10-04
REV04639,CUST0767,PROD041,5,2025-08-06
REV04640,CUST0071,PROD005,3,2024-07-20
REV04641,CUST0189,PROD045,1,2025-11-30
REV04642,CUST0102,PROD004,5,2026-04-25
REV04643,CUST0895,PROD034,2,2025-05-30
REV04644,CUST0084,PROD043,3,2024-11-11
REV04645,CUST0721,PROD031,5,2024-08-06
REV04646,CUST0779,PROD041,1,2025-10-16
REV04647,CUST0994,PROD041,2,2026-03-06
REV04648,CUST0116,PROD010,4,2025-06-14
REV04649,CUST0270,PROD019,5,2024-06-13
REV04650,CUST0004,PROD006,4,2025-08-26
REV04651,CUST0706,PROD048,5,2026-05-04
REV04652,CUST0562,PROD046,1,2024-10-03
REV04653,CUST0198,PROD027,3,2025-10-05
REV04654,CUST0013,PROD046,1,2026-01-04
REV04655,CUST0981,PROD009,3,2024-07-14
REV04656,CUST0024,PROD020,4,2024-12-01
REV04657,CUST0759,PROD043,3,2026-03-13
REV04658,CUST0551,PROD033,4,2025-01-13
REV04659,CUST0664,PROD014,3,2024-12-12
REV04660,CUST0662,PROD016,3,2026-06-06
REV04661,CUST0662,PROD032,5,2026-04-27
REV04662,CUST0203,PROD049,5,2025-07-17
REV04663,CUST0599,PROD041,3,2026-01-04
REV04664,CUST0540,PROD048,3,2024-08-04
REV04665,CUST0912,PROD037,3,2025-05-06
REV04666,CUST0866,PROD049,3,2024-12-24
REV04667,CUST0232,PROD043,3,2026-04-24
REV04668,CUST0748,PROD041,3,2025-05-29
REV04669,CUST0624,PROD036,4,2024-12-29
REV04670,CUST0072,PROD037,5,2026-04-29
REV04671,CUST0862,PROD012,2,2025-01-23
REV04672,CUST0923,PROD026,1,2026-04-28
REV04673,CUST0806,PROD050,2,2026-02-10
REV04674,CUST0543,PROD005,2,2026-03-27
REV04675,CUST0783,PROD005,2,2026-02-08
REV04676,CUST0325,PROD038,5,2025-01-25
REV04677,CUST0993,PROD049,5,2024-10-21
REV04678,CUST0148,PROD009,1,2026-03-13
REV04679,CUST0788,PROD030,1,2024-08-25
REV04680,CUST0717,PROD020,4,2024-11-23
REV04681,CUST0642,PROD023,3,2025-05-07
REV04682,CUST0330,PROD033,1,2025-09-24
REV04683,CUST0273,PROD020,2,2025-10-26
REV04684,CUST0834,PROD040,1,2026-03-28
REV04685,CUST0544,PROD022,2,2026-04-22
REV04686,CUST0881,PROD021,2,2025-01-29
REV04687,CUST0814,PROD038,5,2024-07-04
REV04688,CUST0328,PROD008,1,2024-08-23
REV04689,CUST0228,PROD034,2,2024-08-15
REV04690,CUST0253,PROD016,2,2025-02-28
REV04691,CUST0995,PROD012,5,2024-11-02
REV04692,CUST0809,PROD023,1,2026-05-29
REV04693,CUST0347,PROD023,5,2025-05-06
REV04694,CUST0264,PROD016,4,2024-11-10
REV04695,CUST0160,PROD001,1,2025-03-29
REV04696,CUST0276,PROD036,5,2024-07-27
REV04697,CUST0479,PROD012,2,2024-09-09
REV04698,CUST0490,PROD026,5,2025-01-20
REV04699,CUST0912,PROD031,1,2025-05-06
REV04700,CUST0955,PROD033,3,2024-11-05
REV04701,CUST0215,PROD034,3,2025-01-14
REV04702,CUST0550,PROD050,3,2025-03-11
REV04703,CUST0593,PROD044,3,2026-04-16
REV04704,CUST0489,PROD002,1,2025-09-27
REV04705,CUST0361,PROD050,3,2024-09-09
REV04706,CUST0119,PROD023,1,2025-07-01
REV04707,CUST0737,PROD035,1,2024-06-25
REV04708,CUST0619,PROD010,3,2026-03-04
REV04709,CUST0647,PROD027,1,2026-06-02
REV04710,CUST0894,PROD032,3,2026-03-28
REV04711,CUST0285,PROD023,2,2026-04-11
REV04712,CUST0404,PROD035,5,2024-06-22
REV04713,CUST0353,PROD039,4,2025-05-29
REV04714,CUST0155,PROD037,1,2025-11-30
REV04715,CUST0693,PROD029,1,2025-02-18
REV04716,CUST0758,PROD036,4,2024-09-07
REV04717,CUST0575,PROD019,4,2025-05-28
REV04718,CUST0128,PROD005,2,2025-12-05
REV04719,CUST0501,PROD001,2,2025-09-19
REV04720,CUST0187,PROD023,5,2025-02-27
REV04721,CUST0967,PROD010,3,2024-09-21
REV04722,CUST0191,PROD044,4,2024-10-08
REV04723,CUST0193,PROD006,5,2024-07-22
REV04724,CUST0728,PROD049,3,2026-02-17
REV04725,CUST0672,PROD003,1,2025-04-11
REV04726,CUST0842,PROD036,5,2024-11-08
REV04727,CUST0901,PROD008,4,2024-08-14
REV04728,CUST0918,PROD003,5,2025-11-04
REV04729,CUST0292,PROD024,2,2024-11-08
REV04730,CUST0776,PROD001,2,2024-07-14
REV04731,CUST0642,PROD001,4,2026-06-01
REV04732,CUST0324,PROD017,5,2024-07-31
REV04733,CUST0167,PROD034,4,2025-12-15
REV04734,CUST0660,PROD029,1,2024-08-20
REV04735,CUST0957,PROD044,3,2024-08-08
REV04736,CUST0109,PROD024,5,2025-11-16
REV04737,CUST0275,PROD050,1,2024-08-16
REV04738,CUST0376,PROD048,5,2025-11-29
REV04739,CUST0804,PROD046,1,2024-06-16
REV04740,CUST0125,PROD031,1,2024-12-31
REV04741,CUST0897,PROD001,2,2025-07-18
REV04742,CUST0006,PROD005,2,2025-09-02
REV04743,CUST0329,PROD031,5,2026-06-04
REV04744,CUST0193,PROD032,5,2024-09-14
REV04745,CUST0918,PROD016,5,2025-08-11
REV04746,CUST0795,PROD001,3,2025-12-28
REV04747,CUST0895,PROD022,3,2025-09-08
REV04748,CUST0843,PROD040,5,2026-03-02
REV04749,CUST0706,PROD004,1,2025-05-26
REV04750,CUST0716,PROD005,4,2026-06-08
REV04751,CUST0328,PROD028,3,2025-07-25
REV04752,CUST0209,PROD032,1,2025-08-10
REV04753,CUST0308,PROD004,3,2024-07-07
REV04754,CUST0289,PROD015,3,2026-04-19
REV04755,CUST0176,PROD006,1,2024-06-23
REV04756,CUST0525,PROD049,4,2026-03-08
REV04757,CUST0666,PROD041,5,2026-04-08
REV04758,CUST0939,PROD041,1,2024-11-16
REV04759,CUST0071,PROD021,2,2024-08-16
REV04760,CUST0628,PROD042,3,2025-10-08
REV04761,CUST0481,PROD008,2,2025-04-24
REV04762,CUST0337,PROD021,4,2025-06-01
REV04763,CUST0633,PROD033,5,2025-08-20
REV04764,CUST0632,PROD009,5,2024-10-17
REV04765,CUST0117,PROD026,2,2025-10-15
REV04766,CUST0201,PROD034,5,2024-11-01
REV04767,CUST0581,PROD016,1,2024-11-01
REV04768,CUST0512,PROD041,1,2024-06-19
REV04769,CUST0491,PROD037,5,2025-04-30
REV04770,CUST0483,PROD018,5,2025-03-07
REV04771,CUST0168,PROD017,3,2025-10-08
REV04772,CUST0846,PROD037,2,2024-08-02
REV04773,CUST0399,PROD021,3,2025-03-15
REV04774,CUST0466,PROD047,3,2026-03-17
REV04775,CUST0199,PROD007,2,2024-10-15
REV04776,CUST0029,PROD013,1,2025-09-24
REV04777,CUST0002,PROD009,3,2025-06-14
REV04778,CUST0277,PROD048,3,2024-07-28
REV04779,CUST0059,PROD017,5,2026-05-13
REV04780,CUST0529,PROD027,2,2024-06-30
REV04781,CUST0338,PROD016,5,2026-02-28
REV04782,CUST0162,PROD050,3,2024-12-16
REV04783,CUST0295,PROD019,3,2025-04-27
REV04784,CUST0951,PROD046,3,2025-06-05
REV04785,CUST0789,PROD040,5,2024-10-14
REV04786,CUST0839,PROD035,5,2025-05-27
REV04787,CUST0504,PROD023,4,2025-06-28
REV04788,CUST0495,PROD011,2,2024-07-02
REV04789,CUST0410,PROD034,3,2026-05-01
REV04790,CUST0614,PROD021,1,2026-05-23
REV04791,CUST0508,PROD045,3,2024-11-29
REV04792,CUST0073,PROD035,4,2025-11-28
REV04793,CUST0556,PROD022,4,2024-10-11
REV04794,CUST0170,PROD005,4,2024-09-30
REV04795,CUST0243,PROD031,5,2024-10-19
REV04796,CUST0423,PROD037,3,2024-07-21
REV04797,CUST0505,PROD048,1,2025-12-11
REV04798,CUST0509,PROD003,3,2024-07-16
REV04799,CUST0352,PROD007,3,2025-12-17
REV04800,CUST0510,PROD042,5,2024-12-28
REV04801,CUST0609,PROD030,4,2024-10-28
REV04802,CUST0217,PROD030,1,2024-11-14
REV04803,CUST0467,PROD028,2,2026-01-17
REV04804,CUST0507,PROD009,2,2024-08-13
REV04805,CUST0869,PROD006,2,2025-04-13
REV04806,CUST0537,PROD005,3,2026-01-21
REV04807,CUST0968,PROD035,5,2025-04-03
REV04808,CUST0650,PROD043,4,2025-11-17
REV04809,CUST0930,PROD019,2,2025-05-16
REV04810,CUST0089,PROD045,3,2025-07-18
REV04811,CUST0914,PROD014,4,2025-03-27
REV04812,CUST0235,PROD036,4,2025-01-22
REV04813,CUST0540,PROD019,2,2025-10-28
REV04814,CUST0892,PROD004,1,2025-03-07
REV04815,CUST0764,PROD050,5,2025-10-20
REV04816,CUST0852,PROD020,4,2025-10-12
REV04817,CUST0188,PROD031,3,2024-11-28
REV04818,CUST0365,PROD027,3,2025-03-24
REV04819,CUST0883,PROD011,2,2026-01-15
REV04820,CUST0609,PROD029,3,2025-11-04
REV04821,CUST0072,PROD003,5,2026-01-23
REV04822,CUST0952,PROD004,1,2025-08-21
REV04823,CUST0005,PROD046,5,2024-06-22
REV04824,CUST0273,PROD046,4,2025-07-15
REV04825,CUST0769,PROD027,5,2025-02-17
REV04826,CUST0409,PROD004,1,2024-06-23
REV04827,CUST0943,PROD020,1,2025-12-26
REV04828,CUST0273,PROD024,1,2025-05-27
REV04829,CUST0624,PROD015,4,2026-06-07
REV04830,CUST0770,PROD021,3,2025-03-24
REV04831,CUST0034,PROD012,3,2024-09-28
REV04832,CUST0974,PROD050,3,2025-12-04
